action-code;filename;flightId;departureCode;arrivalCode;firstEventDateTime;lastEventDateTime;predictionDateTime;latitude;longitude;speed;altitude;distLeft;distGain;dspeed;dalt;anomaly;distance;severity;diversionDetected;firstAlert
div-check;24789661.xml;4220524;GVA;LGW;2013-07-12 17:15:28+02:00;2013-07-12 19:01:28+02:00;2013-07-12 17:15:28+02:00;46.243000;6.116100;164;1580;;;;;;0.000000;0.000000;;
div-check;24789661.xml;4220524;GVA;LGW;2013-07-12 17:15:28+02:00;2013-07-12 19:01:28+02:00;2013-07-12 17:19:53+02:00;46.459700;6.237500;304;10800;;;;;;0.000000;0.000000;;
div-check;24789661.xml;4220524;GVA;LGW;2013-07-12 17:15:28+02:00;2013-07-12 19:01:28+02:00;2013-07-12 17:24:23+02:00;46.711400;5.701400;380;21150;0.0727711994852;1.03374152311e-06;2.58007920843e-06;7.52220276261e-06;False;0.239957;0.239957;False;
div-check;24789661.xml;4220524;GVA;LGW;2013-07-12 17:15:28+02:00;2013-07-12 19:01:28+02:00;2013-07-12 17:28:23+02:00;46.969300;5.184400;412;27930;0.158155217842;9.90993713521e-07;9.3788394624e-07;3.20663438466e-06;False;0.316860;0.556817;False;
div-check;24789661.xml;4220524;GVA;LGW;2013-07-12 17:15:28+02:00;2013-07-12 19:01:28+02:00;2013-07-12 17:32:23+02:00;47.336900;4.738900;424;33150;0.233234313545;8.71391547159e-07;3.3319561248e-07;1.9837903804e-06;False;0.435043;0.991860;False;
div-check;24789661.xml;4220524;GVA;LGW;2013-07-12 17:15:28+02:00;2013-07-12 19:01:28+02:00;2013-07-12 17:36:23+02:00;47.709700;4.324500;424;36000;0.302652612671;8.05690565524e-07;0.0;9.56702658828e-07;False;0.412069;1.403929;False;
div-check;24789661.xml;4220524;GVA;LGW;2013-07-12 17:15:28+02:00;2013-07-12 19:01:28+02:00;2013-07-12 17:40:23+02:00;48.072100;3.913900;420;36000;0.370479456705;7.87219638281e-07;-1.1001245341e-07;0.0;False;0.233929;1.637858;False;
div-check;24789661.xml;4220524;GVA;LGW;2013-07-12 17:15:28+02:00;2013-07-12 19:01:28+02:00;2013-07-12 17:44:23+02:00;48.455400;3.472700;416;36000;0.442337793209;8.3401040511e-07;-1.1106520416e-07;0.0;False;0.208439;1.846296;False;
div-check;24789661.xml;4220524;GVA;LGW;2013-07-12 17:15:28+02:00;2013-07-12 19:01:28+02:00;2013-07-12 17:48:23+02:00;48.812100;3.053600;412;36000;0.509612331026;7.80809398984e-07;-1.1213829792e-07;0.0;False;0.134518;1.980814;False;
div-check;24789661.xml;4220524;GVA;LGW;2013-07-12 17:15:28+02:00;2013-07-12 19:01:28+02:00;2013-07-12 17:52:23+02:00;49.182300;2.658800;416;36030;0.572477600035;7.29634041419e-07;1.1213829792e-07;9.66789990398e-09;False;0.125189;2.106003;False;
div-check;24789661.xml;4220524;GVA;LGW;2013-07-12 17:15:28+02:00;2013-07-12 19:01:28+02:00;2013-07-12 17:56:23+02:00;49.560100;2.246400;424;35000;0.637154610087;7.50661676559e-07;2.21072644471e-07;-3.36604343229e-07;False;0.174443;2.280446;False;
div-check;24789661.xml;4220524;GVA;LGW;2013-07-12 17:15:28+02:00;2013-07-12 19:01:28+02:00;2013-07-12 18:00:32+02:00;49.922700;1.818500;436;34000;0.703096241036;7.6541921683e-07;3.23930967072e-07;-3.36450038263e-07;False;0.239872;2.520318;False;
div-check;24789661.xml;4220524;GVA;LGW;2013-07-12 17:15:28+02:00;2013-07-12 19:01:28+02:00;2013-07-12 18:04:32+02:00;50.315400;1.251400;424;25950;0.788653124727;9.93000042841e-07;-3.23897130271e-07;-3.11695834427e-06;False;0.377749;2.898067;False;
div-check;24789661.xml;4220524;GVA;LGW;2013-07-12 17:15:28+02:00;2013-07-12 19:01:28+02:00;2013-07-12 18:08:32+02:00;50.631000;0.797000;372;16280;0.856228977584;7.84306555909e-07;-1.51640281258e-06;-5.3153234564e-06;False;0.268015;3.166081;False;
div-check;24789661.xml;4220524;GVA;LGW;2013-07-12 17:15:28+02:00;2013-07-12 19:01:28+02:00;2013-07-12 18:13:28+02:00;50.908900;0.327200;252;15000;0.925088911361;7.99729789288e-07;-4.46687011771e-06;-9.50495124792e-07;True;-0.792314;2.373767;False;
div-check;24789661.xml;4220524;GVA;LGW;2013-07-12 17:15:28+02:00;2013-07-12 19:01:28+02:00;2013-07-12 18:17:28+02:00;50.946700;0.448000;280;15000;0.907676828159;-2.0209010216e-07;1.22171724576e-06;0.0;True;-0.006766;2.367001;False;
div-check;24789661.xml;4220524;GVA;LGW;2013-07-12 17:15:28+02:00;2013-07-12 19:01:28+02:00;2013-07-12 18:21:28+02:00;51.023500;0.294200;256;15000;0.930038843438;2.59540567308e-07;-1.03937138818e-06;0.0;False;0.174911;2.541913;False;
div-check;24789661.xml;4220524;GVA;LGW;2013-07-12 17:15:28+02:00;2013-07-12 19:01:28+02:00;2013-07-12 18:25:28+02:00;50.949100;0.255700;252;15000;0.935495123722;6.33273013405e-08;-1.82776595822e-07;0.0;False;0.245986;2.787899;False;
